2016/12/31,02:53:09.165,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.163203125,-0.0078125,-0.00140625
2016/12/31,02:53:09.185,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.173203125,-0.0078125,-0.001484375
2016/12/31,02:53:09.205,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.183203125,-0.0078125,-0.0015625
2016/12/31,02:53:09.225,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.193203125,-0.0078125,-0.001640625
2016/12/31,02:53:09.245,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.203203125,-0.0078125,-0.00171875
2016/12/31,02:53:09.265,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.213203125,-0.0078125,-0.001796875
2016/12/31,02:53:09.284,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.223203125,-0.0078125,-0.001875
2016/12/31,02:53:09.305,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.233203125,-0.0078125,-0.001953125
2016/12/31,02:53:09.325,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.243203125,-0.0078125,-0.00203125
2016/12/31,02:53:09.346,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.253203125,-0.0078125,-0.002109375
2016/12/31,02:53:09.365,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.263203125,-0.0078125,-0.0021875
2016/12/31,02:53:09.385,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.273203125,-0.0078125,-0.002265625
2016/12/31,02:53:09.405,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.283203125,-0.0078125,-0.00234375
